,author,cid,text,time,search_query,video_id,word_count,char_lengh,n_avg_word,n_numerics,upper_case,time_tag,urls_tag,hash_tag,emoji_tag,polarity,subjectivity,sentiment
1703,Megauploadforever,UgwpH8JIVui6mp_jqCB4AaABAg,"In questo caso si può solo commentare l'estetica, e questo colore smortissimo non si può vedere. Non ha nulla del rosso ferrari, e se già appare scolorito sotto le luci artificiali, non potrà che essere ancora peggio sotto la luce naturale del sole. Se vincerà, diventerà perfetta.",3 months ago,ferrari_sf90,OtLydAfJLHg,47,281,5.0,0,0,,,,,0.0,0.25,neutral
1704,84 Ateo,UgwyVdJ_MViqlI9AO_d4AaABAg,"Scontata fiducia per VETTEL per me però o vince o decide di tornare alla RED BULL, non mi convince LECLERC piazzato prima per scelta di MARCHIONNE ( ultima sua stronzata...)",3 months ago,ferrari_sf90,OtLydAfJLHg,30,173,4.8,0,5,,,,,0.0,0.0,neutral
1705,Manuel De Martinis,UgwyVdJ_MViqlI9AO_d4AaABAg.8rOI7tnYsm88rR56rtii21,No no Leclerc ha un talento innegabile può solo far bene in Ferrari,3 months ago,ferrari_sf90,OtLydAfJLHg,13,67,4.230769230769231,0,0,,,,,0.1,1.0,positive
1706,84 Ateo,UgwyVdJ_MViqlI9AO_d4AaABAg.8rOI7tnYsm88rkwSNsJaAm,"@Manuel De Martinis Staremo a vedere, cmq avrei optato per un compagno di GRANDE ESPERIENZA insieme a VETTEL...",3 months ago,ferrari_sf90,OtLydAfJLHg,18,111,5.222222222222222,0,3,,,,,0.0,0.0,neutral
1709,sereno353,UgyCkP2RBk5cERuLFwV4AaABAg,"Molto brutto il rosso opaco. Va' be', è grosso modo uguale a quella del 2018. Comunque a me Sti musetti delle F1 fanno proprio schifo, eccetto quello della Mercedes.",3 months ago,ferrari_sf90,OtLydAfJLHg,29,165,4.724137931034483,0,1,,,,,0.0,0.0,neutral
1711,Automoto.it,Ugwm-3s82RHwtoLM4iJ4AaABAg.8rO5Z2AfKne8rO7PJdeGgH,Non è uno sponsor ma un partner tecnico. Senza i pistoni Mahle andrebbe molto...male,3 months ago,ferrari_sf90,OtLydAfJLHg,14,84,5.071428571428571,0,0,,,,,0.0,0.0,neutral
1714,MIKI-X- 79,Ugwap97BuEzJEwYSB8R4AaABAg,"La vernice opaca,pesa leggermente meno dell' equivalente lucida,ma l opaco ha anche una caratteristica più tecnica,infatti i pezzi di gomma rilasciati sul circuito dalle vetture,tende a non attaccarsi a questo tipo di vernice rispetto alla tradizionale lucida!!!🤗😏 Per quanto riguarda il colore, è anche più scuro di quello dell' anno scorso,ma la vernice opaca,tende a presentare molte più differenze di tonalità a seconda del tipo di illuminazione a cui è sottoposta!😉",3 months ago (edited),ferrari_sf90,OtLydAfJLHg,71,470,5.633802816901408,0,0,,,,🤗😏😉,0.0,0.0,neutral
1716,salvatore minco,UgxBtxMKhe0M3SimnD94AaABAg,Io credo che e il pilota ha fare la differenza hamilton e superiore e non di poco poteva combattere Alonso ma Vettel non e alla loro altezza,3 months ago,ferrari_sf90,OtLydAfJLHg,27,140,4.222222222222222,0,0,,,,,0.0,0.0,neutral
1718,keytar00,Ugxv2I2TwprT8_yg7pF4AaABAg,"Per quanto riguarda Leclerc è vero che si trova tanta pressione addosso, ma è anche vero che sinora si è dimostrato un ragazzo maturo e capace di gestire le situazioni, compresi i suoi pochi errori che non hanno lasciato conseguenze nelle gare immediatamente successive. Mi aspetto che quest'anno che per lui è di apprendimento dell'ambiente Ferrari esegua con diligenza il suo compito di scudiero di Vettel, pur cogliendo ogni occasione per mettersi in luce. Ma se il tedesco, e incrocio le dita delle mani e dei piedi, neanche quest'anno dovesse farcela l'anno prossimo sarebbe competizione aperta tra i due.",3 months ago,ferrari_sf90,OtLydAfJLHg,99,610,5.171717171717172,0,0,,,,,-0.125,0.375,negative
1719,Vincent Vernacchio,Ugxfsv16YewH6a_RU4N4AaABAg,Complimenti adesso vogliamo i 2 titoli.Io al SF90 ci avrei aggiunto DRAKE.,3 months ago (edited),ferrari_sf90,OtLydAfJLHg,12,74,5.25,1,2,,,,,0.0,0.0,neutral
1722,Sandro g,UgwCsmuPNmCsmZG52454AaABAg,Cm ogni anno faccio i miei migliori auguri alla Ferrari ... E ringrazio questo canale di tenerci sempre aggiornati,3 months ago,ferrari_sf90,OtLydAfJLHg,19,114,5.052631578947368,0,1,,,,,0.0,0.0,neutral
1725,Michele Roccapennuzza,Ugw5fVa9hDpA4WKcsdJ4AaABAg,"Aspettiamo con ansia il video recensione di Andrea Galeazzi, già me lo vedo elencarci pregi e difetti mentre la guida per le strade di Milano.",3 months ago,ferrari_sf90,OtLydAfJLHg,25,142,4.72,0,0,,,,,0.0,0.0,neutral
1726,mandingo zeta,UgzWELOcZBiwR-jWsqh4AaABAg,Mi sembra che bla bla. La Ferrari si è vista poco. Sulla toro rosso i.dettagli. e i dettagli Ferrari dove sono.?,3 months ago,ferrari_sf90,OtLydAfJLHg,21,112,4.380952380952381,0,0,,,,,0.0,0.0,neutral
1727,Jo Black,UgypknqPXbtiE4nZdw54AaABAg,"Continuate a sbagliare la pronuncia di Leclerc dove la (c) finale è muta, per cui si pronuncia Lecler. La stessa cosa per Vettel che si pronuncia Fettel. Grazie",3 months ago,ferrari_sf90,OtLydAfJLHg,28,160,4.75,0,0,,,,,0.0,0.0,neutral
1728,Massimiliano Bonifacio,UgypknqPXbtiE4nZdw54AaABAg.8rNpSiVXYY28rPPCzVhGLF,"Per la cronaca, fettel in tedesco fa' pensare ad un ciciotto..",3 months ago,ferrari_sf90,OtLydAfJLHg,11,62,4.7272727272727275,0,0,,,,,0.0,0.0,neutral
1733,massimo filippini,UgzeFH3-GYrmfRO_ZtJ4AaABAg,io la f1 e motogp me lo vedo gratis con applicazione android altro che pagare legalmente,3 months ago,ferrari_sf90,OtLydAfJLHg,16,88,4.5625,0,0,,,,,0.0,0.0,neutral
1737,jumper7191,Ugw4y5MSt6x91X6h7WZ4AaABAg,"Ci troveremo ai ferri corti tra i due piloti Ferrari, se vettel vuole vincere deve andare in Mercedes, leclerc non é Kimi é arrivato in Ferrari con una fame da leoni e poi la Ferrari a mio avviso non frena un pilotino che porterebbe il titolo a maranello, pilotino non perché é poca roba ma perché fresco di esperienza, se il francese fosse andato Mercedes con Hamilton allora sarebbe stato sotto lo strapotere del 5 volte copione del mondo, risultato Hamilton campione 2018 2019",3 months ago (edited),ferrari_sf90,OtLydAfJLHg,84,479,4.714285714285714,3,0,,,,,-0.125,0.375,negative
1738,cl re,Ugw4y5MSt6x91X6h7WZ4AaABAg.8rNivWKckRV8rQfPX9kRDK,"Si vede che te ne intendi del ""pilotino""... non è francese.",3 months ago,ferrari_sf90,OtLydAfJLHg,11,59,4.454545454545454,0,0,,,,,0.0,0.0,neutral
1740,cl re,Ugw4y5MSt6x91X6h7WZ4AaABAg.8rNivWKckRV8rQk-jhk6aM,"@jumper7191 beh parlare ""male"" di un pilota senza manco sapere di dove",3 months ago,ferrari_sf90,OtLydAfJLHg,12,70,4.916666666666667,0,0,,,,,0.0,0.1,neutral
1741,jumper7191,Ugw4y5MSt6x91X6h7WZ4AaABAg.8rNivWKckRV8rQpS8gUm6R,"@cl re se leggi bene io non parlo male di nessuno, pilotino sta per bel pilota giovane con un grande potenziale, che farà benissimo in Ferrari. Riguardo a vettel non é un senna o un Hamilton, leggi di cosa parlo. Parlo di un titolo che se puntano ancora su vettel con la Mercedes competitiva alla pari della Ferrari non vincono un tubo, vettel a vinto 4 titoli con una macchina stellare e non aveva concorrenza, vittorie facili. E comunque tifo Alonso. E se fosse stato in Ferrari l anno scorso avrebbe vinto il mondiale, e si dice che Alonso rompe i team a metà no rompe il culo in pista quello é un campione alla pari di Hamilton",3 months ago (edited),ferrari_sf90,OtLydAfJLHg,118,631,4.3559322033898304,1,2,,,,,0.0,0.1,neutral
1744,Euga 03,Ugz2rHeIs3pE70AxS-54AaABAg,Gran bel video ma il respiro nei microfoni di sottofondo no👍,3 months ago,ferrari_sf90,OtLydAfJLHg,11,60,4.545454545454546,0,0,,,,👍,0.0,0.0,neutral
1745,Simone Galliano,Ugyl5URQ2H6BxkMS-lV4AaABAg,"Inutile dire quando sia bella, opaca è un bel vedere. Fiducioso sui piloti e l’auto",3 months ago,ferrari_sf90,OtLydAfJLHg,15,83,4.6,0,0,,,,,0.0,0.0,neutral
1746,Onofrio Di Dio,UgySy4h9QXoj6iuHzvB4AaABAg,"L'auto non deve essere bella o brutta ma deve essere vincente e basta ma......... Il dopo Schumacher,Toad e Brown il vuoto 😢 solo delusioni 😧😧😧😧😧😧",3 months ago,ferrari_sf90,OtLydAfJLHg,25,146,4.88,0,0,,,,😢😧😧😧😧😧😧,0.0,0.0,neutral
1749,Francesco Vicenza,UgyALJ_F7-wZK8SnPm94AaABAg,"Giusto citare il fatto che Ferrari sia Most Poweful Brand del 2018 su Brand Finance, arrivare davanti ad aziende come Apple non è uno schezo",3 months ago,ferrari_sf90,OtLydAfJLHg,25,140,4.64,1,0,,,,,0.5,0.5,positive
1752,sereno353,UgwAYm--GB-bEeguEbh4AaABAg.8rNgHSF0sgY8rO6-Nuim67,"Si, ma dovresti dieci di pregare perché Hamilton commetta degli errori. Lui non commette mai errori.",3 months ago,ferrari_sf90,OtLydAfJLHg,16,100,5.3125,0,0,,,,,0.0,0.0,neutral
1754,MJRicki23,Ugw1Zn8AyPtWuDaZojV4AaABAg,"Non mi piace il rosso opaco e non mi piace per nulla l’halo nero. Per il resto ala anteriore particolarissima e che flette parecchio. Posteriore molto smagrito,airscope triangolare stile 2017, sezione frontale della zona posteriore davvero contenuta. Mi sembra un progetto votato all’efficienza e al basso drag. Speriamo trovino carico che è sempre il tallone d’Achille. La rb fa paura per quanto è estrema",3 months ago (edited),ferrari_sf90,OtLydAfJLHg,64,406,5.359375,0,0,,,,,-0.1,0.07083333333333333,negative
1755,polvo5400,UgzKNTb9QG9b9DqmExV4AaABAg,"tutto bene, ma a me piace di più la vernice lucida ...",3 months ago,ferrari_sf90,OtLydAfJLHg,12,54,3.5833333333333335,0,0,,,,,0.0,0.0,neutral
1756,Fab rizio,UgzKNTb9QG9b9DqmExV4AaABAg.8rNemqjAHt-8rNwqgCsn7-,"Da qui si capisce poco, bisogna vederla in pista come rende questo rosso..",3 months ago,ferrari_sf90,OtLydAfJLHg,13,74,4.769230769230769,0,0,,,,,0.0,0.0,neutral
1760,Fab rizio,UgzKNTb9QG9b9DqmExV4AaABAg.8rNemqjAHt-8r_7XKiw79p,"@Salvatore Marra Tutto avanza, tutto si modifica e tutto si evolve. Fallo anche tu e tranquillo che al primo GP, vedrai che ti piacera' ☺",3 months ago,ferrari_sf90,OtLydAfJLHg,25,137,4.52,0,1,,,,☺,0.0,0.0,neutral
1762,TheRealMc101,UgyePa4XhD34m6A_EZt4AaABAg,"La cosa che più spicca è l'arroganza di chi dice ""IO non scrivo sotto dettatura"", lasciando intendere che tutti gli altri invece lo facciano. Quindi, abbiamo un castrato che sferra battutine per cui al Liceo ai miei tempi venivi giustamente emarginato e etichettato come SFIGÁ, uno che si crede al di sopra del Premio Pulitzer e una ragazza in mezzo che, schiacciata da questi due giganti del disagio, non può che assistere impotente al loro delirio. Ma andate un po' a cagare vá, voi e le anticipazioni... Cos'è, il tizio si è introdotto nei garage di Maranello con lo scasso? Visto che a quanto dice è temutissimo dalla Ferrari, dubito che qualcuno di interno possa avergli passato qualche informazione... O forse è più semplicemente un cazzaro? Mah, saperlo... Nel frattempo mi premuro di evitare altri vostri video, non vorrei cominciare a perdere certezze di fronte a tanta mascolinità e competenza.",3 months ago (edited),ferrari_sf90,OtLydAfJLHg,150,904,5.033333333333333,0,3,,,,,-0.125,0.375,negative
1763,Conte Berengario,Ugzvc4nEA9T8710VEch4AaABAg,"Le parole di Binotto contano poco, servono i fatti. Quest'anno sara dura. Se ha fatto fuori Arrivabene solo per scalare di un posto e non per il bene della Ferrari lo vedremo presto...",3 months ago,ferrari_sf90,OtLydAfJLHg,33,184,4.606060606060606,0,0,,,,,0.0,0.0,neutral
1765,Il Cinico,Ugz-uEZHQA7ktTyDIp14AaABAg,"Emiliano: Faccio l'accento svedese? Ciccarone: Lo sa fare?...E lo facci, va bene, va bene. (Emiliano chiama l'Alfa Romeo Racing) Alfa Romeo Racing: PERUCCA ORFEI È LEI?",3 months ago (edited),ferrari_sf90,OtLydAfJLHg,26,168,5.5,0,4,,,,,0.0,0.0,neutral
1766,RogueRemus,Ugy-jOJjd2qfk9-TXRh4AaABAg,Ferrari 90....il nome fa già capire come andrà a finire ahahahaha,3 months ago (edited),ferrari_sf90,OtLydAfJLHg,11,65,5.0,0,0,,,,,0.0,0.0,neutral
1774,marco testa 97,UgyU8KKnKUvMh7QHsCd4AaABAg.8rN_Ppq2R0w8rNfbX8GtKN,Personalmente nella maggior parte dei casi trovo noioso anche il Calcio.,3 months ago,ferrari_sf90,OtLydAfJLHg,11,72,5.636363636363637,0,0,,,,,0.0,0.0,neutral
1775,Carmine Colangelo,UgyU8KKnKUvMh7QHsCd4AaABAg.8rN_Ppq2R0w8rPo0X60aL0,Vettel vincerà il mondiale basta far polemiche e lui il numero 1 forfa. Ferrari.,3 months ago,ferrari_sf90,OtLydAfJLHg,14,80,4.785714285714286,1,0,,,,,0.1,1.0,positive
1777,Max Zaraff,UgzBoRu3LG83FVy3FQV4AaABAg,Ma la Ferrari quando la sarà proposta in formula elettrica?? Le auto italiane sono le uniche che non ci sono!!! E poi FCA fa le regole per il blocco dei diesel. Già dato che alla fine hanno molte FCA a gpl da vendere. Comunque l'innovazione non è il gas da cucina! Hanno inventato le piastre ad induzione. Quindi FCA cucina con il carbone.,3 months ago (edited),ferrari_sf90,OtLydAfJLHg,63,339,4.396825396825397,0,4,,,,,0.5208333333333334,0.5,positive
1778,marco testa 97,UgzBoRu3LG83FVy3FQV4AaABAg.8rNXU54vsX58rNfThC5lgh,"Non è molto chiaro ciò che hai scritto, sai? Comunque, Ferrari è già in F1, magari sarebbe il caso di impiegare qualche altro marchio (Maserati?) in FE. Comunque, sinceramente trovo la Formula E una tipologia di gara degenerata, molto più simile alla NASCAR che alla Formula 1, e con soluzioni, come il FanBoost, decisamente poco sensate e volte solo a fare scena. Opinione personale, ma credo condivisibile trattandosi di gare ben differenti da quelle di F1.",3 months ago,ferrari_sf90,OtLydAfJLHg,76,459,5.052631578947368,0,5,,,,,0.0,0.0,neutral
1779,andrea rancati,UgzBoRu3LG83FVy3FQV4AaABAg.8rNXU54vsX58rORpCG59ot,"Più che altro, quando non ci saranno più i motori a scoppio da competizione , sara' meglio chiudere questo sport, perché con l'elettrico non ha più senso... Correre seduti sopra un frullatore......mha.....",3 months ago,ferrari_sf90,OtLydAfJLHg,32,205,5.4375,0,0,,,,,0.0,0.0,neutral
1780,marco testa 97,UgzBoRu3LG83FVy3FQV4AaABAg.8rNXU54vsX58rOTPGhXfmr,"@andrea rancati Diciamo che il motore elettrico in questione sarebbe leggermente differente da quello di un frullatore, però è indubbio che si perderebbe buona parte del fattore spettacolo che deriva dalla riconoscibilità uditiva di una monoposto di F1. Infatti, in Formula E (che ho provato a seguire con la gara di Roma, ma ho trovato talmente pietosa che dopo i primi 10 giri non ricordo neanche più cosa sia successo...) hanno dovuto sostituire questo fattore con degli specchi per le allodole, come il FanBoost, appunto, le gare cittadine e fino allo scorso anno almeno il cambio macchina, tutte cose che in una competizione sportiva su monoposto normalmente non dovrebbero avere alcun impatto sulla spettacolarità, ma che in assenza di uno degli elementi fondamentali risultano essenziali per non fare flop.",3 months ago,ferrari_sf90,OtLydAfJLHg,129,813,5.310077519379845,1,2,,,,,0.0,0.0,neutral
1781,Alexshowa,UgyTsNqz8-xgQ2qaqsl4AaABAg,"Bah vernice opaca. ma nell'esasperante ricerca di ogni piu' piccola differenza mi vien da dire che l'opacita' dovrebbe rappresentare un se pur piccolo attrito bah vedremo ma a me comunque piace Hamilton e sara' il suo 6° mondiale anche quest'anno.....auguri comunque e speriamo tutti di godere sempre dello spettacolo grandissimo della F1 lo sport piu' bello,,, e basta calcio che palle....",3 months ago,ferrari_sf90,OtLydAfJLHg,61,390,5.409836065573771,0,1,,,,,0.0,0.0,neutral
1782,Robymikami Niccoletti,UgzqnWWR0NjEnArBVKZ4AaABAg,"Come tutti gli anni molto bravi con le parole, bei discorsi, frasi di grande impatto, ma quello che conta sono i fatti, a quando per quelli?",3 months ago,ferrari_sf90,OtLydAfJLHg,26,140,4.423076923076923,0,0,,,,,0.0,0.0,neutral
1783,Alex Gazzola,UgydnrTDGeMZIg0uVt14AaABAg,"abbiate pazienza e vediamo quando entrerà in pista a barcellona per i test, li avremo un primo assaggio delle sue potenzialità preliminari in attesa della prima gara... Pazienza miei compatrioti, Pazienza",3 months ago,ferrari_sf90,OtLydAfJLHg,31,204,5.612903225806452,0,0,,,,,0.0,0.0,neutral
1784,Salva,UgxIUl8BE-juBan7q8J4AaABAg,"Da una decina di anni ho smesso di guardare la F1, da un po' di mesi seguo Emiliano, da un paio di giorni ho scoperto Diletta 😍😍😍😍",3 months ago,ferrari_sf90,OtLydAfJLHg,27,130,3.8518518518518516,0,1,,,,😍😍😍😍,0.0,0.0,neutral
1788,Luca Balducci,UgzS7-EUI8GVdxz9yF54AaABAg.8rNRPes0IjM8rNXeO1E96h,"@LD #22 è sicuramente un omaggio alla Patria di Fca, l'Olanda, questo bel arancione.",3 months ago,ferrari_sf90,OtLydAfJLHg,14,84,5.071428571428571,0,1,,,#22,,0.0,0.0,neutral
1793,Francesco Vicenza,UgwrHXLVMwR8GFgHWVl4AaABAg.8rNRCEsmtZY8rNiAoCPwH0,Ma se ha vinto il triplo della Mercedes... 16 titoli mondiali,3 months ago,ferrari_sf90,OtLydAfJLHg,11,61,4.636363636363637,1,0,,,,,0.0,0.0,neutral
1794,Supporter NA,UgwrHXLVMwR8GFgHWVl4AaABAg.8rNRCEsmtZY8rNjZ-oGRSv,Andrea Grossi Ma se fino al 2014 la tua MERDeces lo ha sempre preso in culo un po come fa tua mamma...16 vs 4 mondiali vinti...Fatti un po i conti testa di michia...,3 months ago (edited),ferrari_sf90,OtLydAfJLHg,33,165,4.03030303030303,2,0,,,,,0.0,0.0,neutral
1796,Andrea Grossi,Ugz4a7hgs4Kr9tBgEaN4AaABAg,"Questo modello sembra una Spremuta,Mission Winnow peggior sponsor Ferrari di sempre",3 months ago,ferrari_sf90,OtLydAfJLHg,11,83,6.636363636363637,0,0,,,,,0.0,0.0,neutral
1798,Trinciastocche1,UgxE5c5_mI3tABpfgEh4AaABAg,"A prima vista sembra che manchino dei pezzi anche rispetto alla macchina dello scorso anno, e anche vedendo altre macchine presentate soprattutto nella zona davanti alle prese d'aria di lato all'abitacolo...vedremo lunedi E dopo la famosa versione B, attesa ormai dal 2009, addirittura la versione C. E va beh...",3 months ago,ferrari_sf90,OtLydAfJLHg,49,312,5.387755102040816,0,5,,,,,0.0,0.0,neutral
1799,giovanni aprile,UgwWn65xatwTv5SACq94AaABAg,Il presentatore non ne azzecca una😂 Fate condurre la ragazza che sembra la più preparata.,3 months ago,ferrari_sf90,OtLydAfJLHg,15,89,5.0,0,0,,,,😂,0.0,0.0,neutral
1801,F1partymode,Ugw_DezqSthK1qrfmfl4AaABAg.8rNPaTG39348rNQmxBDv-z,@Samuele Masieri ma come fai a dire che vola che non ha ancora messo una ruota sulla pista,3 months ago,ferrari_sf90,OtLydAfJLHg,18,90,4.055555555555555,0,0,,,,,0.0,0.0,neutral
1802,Sam iceman forza ferrari,Ugw_DezqSthK1qrfmfl4AaABAg.8rNPaTG39348rNRhiMgxJY,@F1partymode è l'euforia del tifoso sfegatato...lunedì si vedrà un po' di più....guarda spero perché mi sono rotto di perdere ...,3 months ago,ferrari_sf90,OtLydAfJLHg,20,129,5.5,0,0,,,,,0.0,0.0,neutral
1803,Fabio Zanellato,Ugx_6fKilIUBL__HfvJ4AaABAg,Ci sta la verniciatura e il resto...concordo in pieno! Da una bella svecchiata a tutto il team...ci voleva!,3 months ago,ferrari_sf90,OtLydAfJLHg,18,107,5.0,0,0,,,,,0.0,0.0,neutral
1805,claudio rota,Ugx9fBpiF0Lpu_wZwjB4AaABAg,"Molto molto curato il retrotreno rastremato come del resto anche red bull e mercedes e molto curato la parte entrata aria radiatori , booo speriamo anche se e' un secolo che diciamo speriamo, ma daltronde siam ferraristi , per quanto riguarda i piloti sono un punto di domanda penso che Vettel sia arrivato al dunque.",3 months ago,ferrari_sf90,OtLydAfJLHg,55,317,4.781818181818182,0,0,,,,,0.0,0.0,neutral
1806,Angelo Piliero,UgydVGbHa3LIGYVLlDV4AaABAg,"Ho delle riserve per il Rosso opaco 😏😏, ma a quanto pare l'avveniristica vernice, ha una necessità aerodinamica. Complimenti per il nuovo canale AM di YouTube che mancava per noi appassionati. Al solito meravigliosa Ferrari.",3 months ago (edited),ferrari_sf90,OtLydAfJLHg,35,224,5.428571428571429,0,1,,,,😏😏,0.0,0.0,neutral
